code,company_name
7202,いすゞ自動車(株)
7186,(株)横浜フィナンシャルグループ
9843,(株)ニトリホールディングス
7912,大日本印刷(株)
8331,(株)千葉銀行
8303,(株)ＳＢＩ新生銀行
5334,日本特殊陶業(株)
7550,(株)ゼンショーホールディングス
7911,ＴＯＰＰＡＮホールディングス(株)
7733,オリンパス(株)
6586,(株)マキタ
1944,(株)きんでん
6841,横河電機(株)
9021,西日本旅客鉄道(株)
5831,(株)しずおかフィナンシャルグループ
7309,(株)シマノ
3003,ヒューリック(株)
9202,ＡＮＡホールディングス(株)
9602,東宝(株)
2587,サントリー食品インターナショナル(株)
8136,(株)サンリオ
4523,エーザイ(株)
2768,双日(株)
6963,ローム(株)
5844,(株)京都フィナンシャルグループ
4188,三菱ケミカルグループ(株)
7201,日産自動車(株)
2801,キッコーマン(株)
6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ
9024,(株)西武ホールディングス
8951,日本ビルファンド投資法人
1878,大東建託(株)
1942,(株)関電工
6305,日立建機(株)
4151,協和キリン(株)
5201,ＡＧＣ(株)
4716,日本オラクル(株)
4911,(株)資生堂
5411,ＪＦＥホールディングス(株)
6506,(株)安川電機
2875,東洋水産(株)
3288,(株)オープンハウスグループ
5333,日本ガイシ(株)
4204,積水化学工業(株)
4528,小野薬品工業(株)
6479,ミネベアミツミ(株)
7701,(株)島津製作所
9005,東急(株)
8354,(株)ふくおかフィナンシャルグループ
9201,日本航空(株)
2269,明治ホールディングス(株)
2413,エムスリー(株)
7272,ヤマハ発動機(株)
4768,(株)大塚商会
7167,(株)めぶきフィナンシャルグループ
3563,(株)ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ
4186,東京応化工業(株)
5838,楽天銀行(株)
8729,ソニーフィナンシャルグループ(株)
3391,(株)ツルハホールディングス
9042,阪急阪神ホールディングス(株)
2702,日本マクドナルドホールディングス(株)
8439,東京センチュリー(株)
3099,(株)三越伊勢丹ホールディングス
3088,(株)マツキヨココカラ＆カンパニー
3092,(株)ＺＯＺＯ
5101,横浜ゴム(株)
3289,東急不動産ホールディングス(株)
3038,(株)神戸物産
6269,三井海洋開発(株)
9501,東京電力ホールディングス(株)
9684,(株)スクウェア・エニックス・ホールディングス
3231,野村不動産ホールディングス(株)
9143,ＳＧホールディングス(株)
5332,ＴＯＴＯ(株)
8359,(株)八十二長野銀行
9023,東京地下鉄(株)
9401,(株)ＴＢＳホールディングス
6645,オムロン(株)
3064,(株)ＭｏｎｏｔａＲＯ
3861,王子ホールディングス(株)
5830,(株)いよぎんホールディングス
8952,ジャパンリアルエステイト投資法人
6370,栗田工業(株)
1911,住友林業(株)
9147,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス(株)
6869,シスメックス(株)
9412,(株)スカパーＪＳＡＴホールディングス
4182,三菱ガス化学(株)
2897,日清食品ホールディングス(株)
4676,(株)フジ・メディア・ホールディングス
1808,(株)長谷工コーポレーション
8953,日本都市ファンド投資法人
4021,日産化学(株)
7747,朝日インテック(株)
9404,日本テレビホールディングス(株)
9508,九州電力(株)
3110,日東紡
8334,(株)群馬銀行
5929,三和ホールディングス(株)
4005,住友化学(株)
9962,(株)ミスミグループ本社
6856,(株)堀場製作所
4732,(株)ユー・エス・エス
7276,(株)小糸製作所
2267,(株)ヤクルト本社
8804,東京建物(株)
5406,(株)神戸製鋼所
8253,(株)クレディセゾン
3626,ＴＩＳ(株)
4183,三井化学(株)
3283,日本プロロジスリート投資法人
4042,東ソー(株)
8227,(株)しまむら
6113,(株)アマダ
3197,(株)すかいらーくホールディングス
6845,アズビル(株)
7752,(株)リコー
3462,野村不動産マスターファンド投資法人
6806,ヒロセ電機(株)
4704,トレンドマイクロ(株)
8060,キヤノンマーケティングジャパン(株)
6448,ブラザー工業(株)
8572,アコム(株)
5444,大和工業(株)
6724,セイコーエプソン(株)
5631,(株)日本製鋼所
5021,コスモエネルギーホールディングス(株)
4324,(株)電通グループ
7261,マツダ(株)
5344,(株)ＭＡＲＵＷＡ
4751,(株)サイバーエージェント
6465,ホシザキ(株)
4506,住友ファーマ(株)
1721,コムシスホールディングス(株)
9513,Ｊ－ＰＯＷＥＲ
4403,日油(株)
2212,山崎製パン(株)
3291,飯田グループホールディングス(株)
6787,(株)メイコー
8377,(株)ほくほくフィナンシャルグループ
2579,コカ・コーラ　ボトラーズジャパンホールディングス(株)
8341,(株)七十七銀行
6368,オルガノ(株)
2327,日鉄ソリューションズ(株)
8972,KDX不動産投資法人
6532,(株)ベイカレント
1959,(株)クラフティア
2282,日本ハム(株)
3281,ＧＬＰ投資法人
6965,浜松ホトニクス(株)
1662,石油資源開発(株)
1969,高砂熱学工業(株)
7003,(株)三井Ｅ＆Ｓ
7649,スギホールディングス(株)
5711,三菱マテリアル(株)
7731,(株)ニコン
2501,サッポロホールディングス(株)
3086,Ｊ．フロント　リテイリング(株)
3635,(株)コーエーテクモホールディングス
9009,京成電鉄(株)
5076,インフロニア・ホールディングス(株)
9064,ヤマトホールディングス(株)
2670,(株)エービーシー・マート
2331,ＡＬＳＯＫ(株)
7729,(株)東京精密
6302,住友重機械工業(株)
5991,ニッパツ
7459,(株)メディパルホールディングス
2809,キユーピー(株)
9007,小田急電鉄(株)
9041,近鉄グループホールディングス(株)
5714,ＤＯＷＡホールディングス(株)
4626,太陽ホールディングス(株)
2002,(株)日清製粉グループ本社
9364,(株)上組
8984,大和ハウスリート投資法人
5901,東洋製罐グループホールディングス(株)
6460,セガサミーホールディングス(株)
3769,ＧＭＯペイメントゲートウェイ(株)
6481,ＴＨＫ(株)
9142,九州旅客鉄道(株)
8960,ユナイテッド・アーバン投資法人
6471,日本精工(株)
8418,(株)山口フィナンシャルグループ
9506,東北電力(株)
4385,(株)メルカリ
3436,(株)ＳＵＭＣＯ
8954,オリックス不動産投資法人
5105,ＴＯＹＯ　ＴＩＲＥ(株)
9001,東武鉄道(株)
7189,(株)西日本フィナンシャルホールディングス
4527,ロート製薬(株)
5214,日本電気硝子(株)
7951,ヤマハ(株)
8252,(株)丸井グループ
1951,エクシオグループ(株)
6473,(株)ジェイテクト
5393,ニチアス(株)
7564,(株)ワークマン
8233,(株)高島屋
3349,(株)コスモス薬品
7337,(株)ひろぎんホールディングス
5110,住友ゴム工業(株)
7327,(株)第四北越フィナンシャルグループ
4816,東映アニメーション(株)
7180,(株)九州フィナンシャルグループ
4536,参天製薬(株)
2181,パーソルホールディングス(株)
5947,リンナイ(株)
7211,三菱自動車(株)
9831,(株)ヤマダホールディングス
6134,(株)ＦＵＪＩ
6976,太陽誘電(株)
3405,(株)クラレ
5832,(株)ちゅうぎんフィナンシャルグループ
1893,五洋建設(株)
9301,三菱倉庫(株)
8050,セイコーグループ(株)
7282,豊田合成(株)
6674,(株)ジーエス・ユアサ　コーポレーション
6323,ローツェ(株)
6268,ナブテスコ(株)
1963,日揮ホールディングス(株)
2871,(株)ニチレイ
4203,住友ベークライト(株)
141A,(株)トライアルホールディングス
9065,山九(株)
9072,ニッコンホールディングス(株)
3116,トヨタ紡織(株)
9533,東邦ガス(株)
4088,エア・ウォーター(株)
8012,長瀬産業(株)
7240,ＮＯＫ(株)
5938,(株)ＬＩＸＩＬ
1860,戸田建設(株)
3269,アドバンス・レジデンス投資法人
4912,ライオン(株)
9468,(株)ＫＡＤＯＫＡＷＡ
4733,(株)オービックビジネスコンサルタント
8963,インヴィンシブル投資法人
8056,ＢＩＰＲＯＧＹ(株)
9989,(株)サンドラッグ
6417,(株)ＳＡＮＫＹＯ
5741,(株)ＵＡＣＪ
6740,(株)ジャパンディスプレイ
9076,セイノーホールディングス(株)
9008,京王電鉄(株)
8985,ジャパン・ホテル・リート投資法人
9706,日本空港ビルデング(株)
7988,(株)ニフコ
2784,アルフレッサ　ホールディングス(株)
3350,(株)メタプラネット
6728,(株)アルバック
4530,久光製薬(株)
8088,岩谷産業(株)
6406,フジテック(株)
6871,(株)日本マイクロニクス
4613,関西ペイント(株)
4967,小林製薬(株)
3774,(株)インターネットイニシアティブ
5805,ＳＷＣＣ(株)
7164,全国保証(株)
5233,太平洋セメント(株)
268A,リガク・ホールディングス(株)
1332,(株)ニッスイ
5471,大同特殊鋼(株)
6592,マブチモーター(株)
6770,アルプスアルパイン(株)
9605,東映(株)
2206,江崎グリコ(株)
9987,(株)スズケン
8955,日本プライムリアルティ投資法人
4401,(株)ＡＤＥＫＡ
8366,(株)滋賀銀行
2264,森永乳業(株)
1980,ダイダン(株)
4980,デクセリアルズ(株)
6324,(株)ハーモニック・ドライブ・システムズ
3132,マクニカホールディングス(株)
2229,カルビー(株)
4966,上村工業(株)
9006,京浜急行電鉄(株)
7762,シチズン時計(株)
4681,リゾートトラスト(株)
2433,(株)博報堂ＤＹホールディングス
8425,みずほリース(株)
8424,芙蓉総合リース(株)
3309,積水ハウス・リート投資法人
6754,アンリツ(株)
9336,大栄環境(株)
4205,日本ゼオン(株)
6507,シンフォニアテクノロジー(株)
6005,三浦工業(株)
3471,三井不動産ロジスティクスパーク投資法人
6753,シャープ(株)
6960,フクダ電子(株)
3397,(株)トリドールホールディングス
8368,(株)百五銀行
2371,(株)カカクコム
4812,(株)電通総研
417A,(株)ブルーゾーンホールディングス
3249,産業ファンド投資法人
9504,中国電力(株)
4631,ＤＩＣ(株)
8358,スルガ銀行(株)
6141,ＤＭＧ森精機(株)
4202,(株)ダイセル
4516,日本新薬(株)
8020,兼松(株)
7984,コクヨ(株)
6923,スタンレー電気(株)
5463,丸一鋼管(株)
3941,レンゴー(株)
3549,(株)クスリのアオキホールディングス
1961,三機工業(株)
9409,(株)テレビ朝日ホールディングス
9507,四国電力(株)
4114,(株)日本触媒
8524,(株)北洋銀行
4922,(株)コーセーホールディングス
3279,アクティビア・プロパティーズ投資法人
1719,安藤ハザマ
7966,リンテック(株)
9045,京阪ホールディングス(株)
3226,三井不動産アコモデーションファンド投資法人
8304,(株)あおぞら銀行
9048,名古屋鉄道(株)
2296,伊藤ハム米久ホールディングス(株)
6590,芝浦メカトロニクス(株)
8174,日本瓦斯(株)
7581,(株)サイゼリヤ
8570,イオンフィナンシャルサービス(株)
6508,(株)明電舎
7380,(株)十六フィナンシャルグループ
6952,カシオ計算機(株)
8129,東邦ホールディングス(株)
7419,(株)ノジマ
8078,阪和興業(株)
9044,南海電気鉄道(株)
7173,(株)東京きらぼしフィナンシャルグループ
7014,(株)名村造船所
1417,(株)ミライト・ワン
8111,(株)ゴールドウイン
8976,大和証券オフィス投資法人
6454,マックス(株)
4368,扶桑化学工業(株)
4118,(株)カネカ
9436,沖縄セルラー電話(株)
3048,(株)ビックカメラ
7906,ヨネックス(株)
6526,(株)ソシオネクスト
8410,(株)セブン銀行
2782,(株)セリア
9418,(株)Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ
6432,(株)竹内製作所
9069,センコーグループホールディングス(株)
6951,日本電子(株)
4666,パーク２４(株)
3387,(株)クリエイト・レストランツ・ホールディングス
9303,(株)住友倉庫
2432,(株)ディー・エヌ・エー
6622,(株)ダイヘン
3401,帝人(株)
1950,日本電設工業(株)
9449,ＧＭＯインターネットグループ(株)
4107,伊勢化学工業(株)
1414,ショーボンドホールディングス(株)
429A,テクセンドフォトマスク(株)
1885,東亜建設工業(株)
6407,ＣＫＤ(株)
9302,三井倉庫ホールディングス(株)
4194,ビジョナル(株)
2222,寿スピリッツ(株)
9934,因幡電機産業(株)
6544,ジャパンエレベーターサービスホールディングス(株)
7389,(株)あいちフィナンシャルグループ
2810,ハウス食品グループ本社(株)
8876,(株)リログループ
6278,ユニオンツール(株)
4927,(株)ポーラ・オルビスホールディングス
5857,ＡＲＥホールディングス(株)
4540,(株)ツムラ
6890,(株)フェローテック
4272,日本化薬(株)
4061,デンカ(株)
8283,(株)ＰＡＬＴＡＣ
6135,(株)牧野フライス製作所
2531,宝ホールディングス(株)
8242,エイチ・ツー・オー　リテイリング(株)
3292,イオンリート投資法人
8967,日本ロジスティクスファンド投資法人
6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ(株)
1861,(株)熊谷組
8282,(株)ケーズホールディングス
3923,(株)ラクス
2607,不二製油(株)
7278,(株)エクセディ
6366,千代田化工建設(株)
8986,大和証券リビング投資法人
2726,(株)パルグループホールディングス
6436,アマノ(株)
6744,能美防災(株)
8961,森トラストリート投資法人
3466,ラサールロジポート投資法人
3234,森ヒルズリート投資法人
9003,相鉄ホールディングス(株)
4043,(株)トクヤマ
8022,ミズノ(株)
1941,(株)中電工
6995,(株)東海理化
4208,ＵＢＥ(株)
8850,スターツコーポレーション(株)
6103,オークマ(株)
4046,(株)大阪ソーダ
6925,ウシオ電機(株)
3105,日清紡ホールディングス(株)
7716,(株)ナカニシ
8522,(株)名古屋銀行
3282,コンフォリア・レジデンシャル投資法人
6834,(株)精工技研
8381,(株)山陰合同銀行
8370,(株)紀陽銀行
7867,(株)タカラトミー
3107,ダイワボウホールディングス(株)
4680,(株)ラウンドワン
9744,(株)メイテックグループホールディングス
7994,(株)オカムラ
8919,(株)カチタス
8086,ニプロ(株)
3285,野村不動産マスターファンド投資法人（旧）
8544,(株)京葉銀行
6849,日本光電
2811,カゴメ(株)
3186,(株)ネクステージ
1833,(株)奥村組
7806,(株)ＭＴＧ
1820,西松建設(株)
8361,(株)大垣共立銀行
4902,コニカミノルタ(株)
6371,(株)椿本チエイン
4206,アイカ工業(株)
4887,サワイグループホールディングス(株)
6136,ＯＳＧ
9759,(株)ＮＳＤ
3295,ヒューリックリート投資法人
8628,松井証券(株)
2593,(株)伊藤園
6703,ＯＫＩ
8964,フロンティア不動産投資法人
5451,(株)ヨドコウ
8386,(株)百十四銀行
2730,(株)エディオン
9031,西日本鉄道(株)
6013,(株)タクマ
5384,(株)フジミインコーポレーテッド
8367,(株)南都銀行
3050,ＤＣＭホールディングス(株)
6457,グローリー(株)
2001,(株)ニップン
3360,シップヘルスケアホールディングス(株)
7744,ノーリツ鋼機(株)
8515,アイフル(株)
4686,(株)ジャストシステム
8066,三谷商事(株)
2201,森永製菓(株)
2270,雪印メグミルク(株)
1515,日鉄鉱業(株)
9509,北海道電力(株)
4099,四国化成ホールディングス(株)
8133,伊藤忠エネクス(株)
3278,ケネディクス・レジデンシャル・ネクスト投資法人
8194,(株)ライフコーポレーション
3263,大和ハウスリート投資法人（旧）
6670,(株)ＭＣＪ
9616,(株)共立メンテナンス
9869,加藤産業(株)
9505,北陸電力(株)
4023,(株)クレハ
9075,福山通運(株)
7313,テイ・エス　テック(株)
1333,Ｕｍｉｏｓ(株)
7381,(株)ＣＣＩグループ
8714,(株)池田泉州ホールディングス
8388,(株)阿波銀行
1979,(株)大気社
3148,(株)クリエイトＳＤホールディングス
6814,古野電気(株)
7242,カヤバ(株)
8848,(株)レオパレス２１
7205,日野自動車(株)
8956,NTT都市開発リート投資法人
8273,(株)イズミ
4483,(株)ＪＭＤＣ
3591,(株)ワコールホールディングス
8098,稲畑産業(株)
485A,(株)パワーエックス
5301,東海カーボン(株)
2127,(株)日本Ｍ＆Ａセンターホールディングス
5032,ＡＮＹＣＯＬＯＲ(株)
9948,(株)アークス
4041,日本曹達(株)
4553,東和薬品(株)
4547,キッセイ薬品工業(株)
9861,(株)吉野家ホールディングス
8336,(株)武蔵野銀行
8154,加賀電子(株)
4665,(株)ダスキン
3569,セーレン(株)
7616,(株)コロワイド
4617,中国塗料(株)
8959,野村不動産オフィスファンド投資法人
7947,(株)エフピコ
2337,いちご(株)
4784,ＧＭＯインターネット(株)
9936,(株)王将フードサービス
8957,東急リアル・エステート投資法人
6941,山一電機(株)
7685,(株)ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ
5727,東邦チタニウム(株)
6472,ＮＴＮ(株)
4095,日本パーカライジング(株)
4373,シンプレクス・ホールディングス(株)
9627,(株)アインホールディングス
8609,(株)岡三証券グループ
8987,ジャパンエクセレント投資法人
290A,(株)Ｓｙｎｓｐｅｃｔｉｖｅ
5482,愛知製鋼(株)
7956,ピジョン(株)
4634,ａｒｔｉｅｎｃｅ(株)
1946,(株)トーエネック
6315,ＴＯＷＡ(株)
6055,ジャパンマテリアル(株)
6412,(株)平和
2659,(株)サンエー
2602,日清オイリオグループ(株)
1377,(株)サカタのタネ
8616,東海東京フィナンシャル・ホールディングス(株)
1835,東鉄工業(株)
3481,三菱地所物流リート投資法人
7456,松田産業(株)
1968,太平電業(株)
9956,(株)バローホールディングス
6632,(株)ＪＶＣケンウッド
9793,(株)ダイセキ
6490,(株)ＰＩＬＬＡＲ
3097,(株)物語コーポレーション
7981,タカラスタンダード(株)
3865,北越コーポレーション(株)
2121,(株)ＭＩＸＩ
8218,(株)コメリ
8966,平和不動産リート投資法人
7485,岡谷鋼機(株)
8130,(株)サンゲツ
4045,東亞合成(株)
8566,リコーリース(株)
6736,サン電子(株)
3880,大王製紙(株)
4521,科研製薬(株)
7220,武蔵精密工業(株)
7250,太平洋工業(株)
7846,(株)パイロットコーポレーション
9746,(株)ＴＫＣ
8584,(株)ジャックス
2815,アリアケジャパン(株)
1934,(株)ユアテック
7972,(株)イトーキ
9119,飯野海運(株)
1766,東建コーポレーション(株)
5331,ノリタケ(株)
2160,(株)ジーエヌアイグループ
2317,(株)システナ
6516,山洋電気(株)
8698,マネックスグループ(株)
3222,ユナイテッド・スーパーマーケット・ホールディングス(株)
3765,ガンホー・オンライン・エンターテイメント(株)
4544,Ｈ．Ｕ．グループホールディングス(株)
8585,(株)オリエントコーポレーション
1952,新日本空調(株)
9110,ＮＳユナイテッド海運(株)
8511,日本証券金融(株)
3994,(株)マネーフォワード
5423,東京製鐵(株)
6651,日東工業(株)
7826,(株)フルヤ金属
9708,(株)帝国ホテル
9682,(株)ＤＴＳ
3697,(株)ＳＨＩＦＴ
9068,丸全昭和運輸(株)
4587,ペプチドリーム(株)
7296,(株)エフ・シー・シー
4628,エスケー化研(株)
8803,平和不動産(株)
5703,日本軽金属ホールディングス(株)
1926,ライト工業(株)
7458,(株)第一興商
7157,ライフネット生命保険(株)
6745,ホーチキ(株)
8278,(株)フジ
7224,新明和工業(株)
9025,鴻池運輸(株)
6101,(株)ツガミ
9715,トランスコスモス(株)
7970,信越ポリマー(株)
7004,カナデビア(株)
3296,日本リート投資法人
7476,アズワン(株)
167A,リョーサン菱洋ホールディングス(株)
7740,(株)タムロン
9678,(株)カナモト
9960,東テク(株)
1723,日本電技(株)
6875,(株)メガチップス
6376,日機装(株)
3433,トーカロ(株)
7730,マニー(株)
2692,伊藤忠食品(株)
6588,東芝テック(株)
4694,(株)ビー・エム・エル
6395,(株)タダノ
8600,トモニホールディングス(株)
6804,ホシデン(株)
7148,(株)ＦＰＧ
7105,三菱ロジスネクスト(株)
9551,メタウォーター(株)
3076,あい　ホールディングス(株)
3167,(株)ＴＯＫＡＩホールディングス
9601,松竹(株)
6250,(株)やまびこ
6498,(株)キッツ
3453,ケネディクス商業リート投資法人
5715,古河機械金属(株)
9716,(株)乃村工藝社
8346,(株)東邦銀行
6807,日本航空電子工業(株)
7864,(株)フジシールインターナショナル
2154,(株)オープンアップグループ
2384,ＳＢＳホールディングス(株)
9672,東京都競馬(株)
3498,霞ヶ関キャピタル(株)
3468,スターアジア不動産投資法人
4592,サンバイオ(株)
8968,福岡リート投資法人
4722,フューチャー(株)
8360,(株)山梨中央銀行
1720,東急建設(株)
6750,エレコム(株)
7184,(株)富山第一銀行
7734,理研計器(株)
9974,(株)ベルク
4975,(株)ＪＣＵ
7322,(株)三十三フィナンシャルグループ
4928,(株)ノエビアホールディングス
8923,トーセイ(株)
6961,(株)エンプラス
9830,トラスコ中山(株)
7739,キヤノン電子(株)
1663,Ｋ＆Ｏエナジーグループ(株)
5352,黒崎播磨(株)
6486,イーグル工業(株)
186A,(株)アストロスケールホールディングス
3287,星野リゾート・リート投資法人
3593,(株)ホギメディカル
8393,(株)宮崎銀行
8392,(株)大分銀行
4917,(株)マンダム
5273,三谷セキサン(株)
8975,いちごオフィスリート投資法人
5161,西川ゴム工業(株)
3106,クラボウ
6420,ガリレイ(株)
3002,グンゼ(株)
3863,日本製紙(株)
8276,(株)平和堂
2175,(株)エス・エム・エス
8179,ロイヤルホールディングス(株)
7287,日本精機(株)
7516,コーナン商事(株)
7545,(株)西松屋チェーン
8214,(株)ＡＯＫＩホールディングス
7721,東京計器(株)
2124,ＪＡＣ　Ｒｅｃｒｕｉｔｍｅｎｔ
7630,(株)壱番屋
4443,Ｓａｎｓａｎ(株)
6707,サンケン電気(株)
8421,信金中央金庫
8097,三愛オブリ(株)
2685,(株)アンドエスティＨＤ
2695,くら寿司(株)
7552,(株)ハピネット
1965,(株)テクノ菱和
5930,文化シヤッター(株)
2928,ＲＩＺＡＰグループ(株)
7821,前田工繊(株)
7976,三菱鉛筆(株)
6227,ＡＩメカテック(株)
6946,日本アビオニクス(株)
4974,タカラバイオ(株)
4971,メック(株)
2281,プリマハム(株)
8051,(株)山善
1982,日比谷総合設備(株)
5975,東プレ(株)
7599,(株)ＩＤＯＭ
3543,(株)コメダホールディングス
3201,ニッケ
1871,ピーエス・コンストラクション(株)
9882,(株)イエローハット
9037,(株)ハマキョウレックス
9010,富士急行(株)
8153,(株)モスフードサービス
8958,グローバル・ワン不動産投資法人
6996,ニチコン(株)
3087,(株)ドトール・日レスホールディングス
7222,日産車体(株)
3191,(株)ジョイフル本田
8934,サンフロンティア不動産(株)
6235,(株)オプトラン
7780,(株)メニコン
9832,(株)オートバックスセブン
6284,日精エー・エス・ビー機械(株)
5911,(株)横河ブリッジホールディングス
4534,持田製薬(株)
7483,(株)ドウシシャ
5186,ニッタ(株)
8074,ユアサ商事(株)
6379,レイズネクスト(株)
8131,(株)ミツウロコグループホールディングス
215A,(株)タイミー
8595,ジャフコ　グループ(株)
8337,(株)千葉興業銀行
3101,東洋紡(株)
9722,藤田観光(株)
4028,石原産業(株)
5232,住友大阪セメント(株)
6524,湖北工業(株)
4633,サカタインクス(株)
3046,(株)ジンズホールディングス
1762,(株)高松コンストラクショングループ
6523,ＰＨＣホールディングス(株)
8032,日本紙パルプ商事(株)
9090,ＡＺ－ＣＯＭ丸和ホールディングス(株)
7350,(株)おきなわフィナンシャルグループ
5192,三ツ星ベルト(株)
6330,東洋エンジニアリング(株)
8219,青山商事(株)
4914,高砂香料工業(株)
2588,(株)プレミアムウォーターホールディングス
4471,三洋化成工業(株)
2805,ヱスビー食品(株)
7412,(株)アトム
7226,極東開発工業(株)
6455,(株)モリタホールディングス
7283,愛三工業(株)
7279,(株)ハイレックスコーポレーション
9699,ニシオホールディングス(株)
4478,フリー(株)
4958,長谷川香料(株)
6332,月島ホールディングス(株)
1879,新日本建設(株)
9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ(株)
3964,(株)オークネット
2379,ディップ(株)
7512,イオン北海道(株)
7595,(株)アルゴグラフィックス
6966,(株)三井ハイテック
319A,(株)技術承継機構
8345,(株)岩手銀行
3104,富士紡ホールディングス(株)
8871,(株)ゴールドクレスト
8117,中央自動車工業(株)
6254,野村マイクロ・サイエンス(株)
9166,(株)ＧＥＮＤＡ
6741,日本信号(株)
6474,(株)不二越
2146,ＵＴグループ(株)
3778,さくらインターネット(株)
9347,日本管財ホールディングス(株)
9842,アークランズ(株)
7172,(株)ジャパンインベストメントアドバイザー
9039,(株)サカイ引越センター
1419,タマホーム(株)
6877,ＯＢＡＲＡ　ＧＲＯＵＰ(株)
4384,ラクスル(株)
9887,(株)松屋フーズホールディングス
8255,アクシアル　リテイリング(株)
7943,ニチハ(株)
3612,(株)ワールド
5943,(株)ノーリツ
5842,インテグラル(株)
9543,静岡ガス(株)
5310,東洋炭素(株)
9413,(株)テレビ東京ホールディングス
8198,マックスバリュ東海(株)
4216,旭有機材(株)
4776,サイボウズ(株)
7611,(株)ハイデイ日高
